date,district_id,temperature,rainfall,humidity
2025-11-11,RJ-AL,18.0,0.0,46.8
2025-11-12,RJ-AL,22.0,0.0,62.1
2025-11-13,RJ-AL,23.7,0.0,31.2
2025-11-14,RJ-AL,16.5,0.0,33.8
2025-11-15,RJ-AL,20.2,0.0,44.5
2025-11-16,RJ-AL,13.6,0.0,36.2
2025-11-17,RJ-AL,18.4,0.0,48.7
2025-11-18,RJ-AL,14.1,0.0,22.3
2025-11-19,RJ-AL,21.4,0.4,39.3
2025-11-20,RJ-AL,15.3,0.0,41.3
2025-11-21,RJ-AL,14.0,0.2,36.4
2025-11-22,RJ-AL,24.7,0.0,30.6
2025-11-23,RJ-AL,20.9,0.0,36.9
2025-11-24,RJ-AL,15.8,0.0,39.0
2025-11-25,RJ-AL,19.3,0.0,51.7
2025-11-26,RJ-AL,14.9,0.0,39.8
2025-11-27,RJ-AL,21.2,0.0,29.2
2025-11-28,RJ-AL,17.9,0.0,21.1
2025-11-29,RJ-AL,13.7,0.0,35.2
2025-11-30,RJ-AL,13.6,0.2,50.7
2025-12-01,RJ-AL,14.2,0.0,26.3
2025-12-02,RJ-AL,24.9,0.0,58.7
2025-12-03,RJ-AL,22.7,0.0,27.9
2025-12-04,RJ-AL,17.8,0.0,33.4
2025-12-05,RJ-AL,16.5,0.0,45.6
2025-12-06,RJ-AL,15.3,0.0,23.6
2025-12-07,RJ-AL,22.3,0.0,40.2
2025-12-08,RJ-AL,21.6,0.0,39.7
2025-12-09,RJ-AL,12.9,0.9,41.1
2025-12-10,RJ-AL,15.8,0.0,31.2
2025-12-11,RJ-AL,18.9,0.0,36.4
2025-12-12,RJ-AL,21.1,0.0,39.8
2025-12-13,RJ-AL,16.1,0.0,40.5
2025-12-14,RJ-AL,20.4,0.0,28.8
2025-12-15,RJ-AL,17.4,0.0,30.6
2025-12-16,RJ-AL,15.4,0.0,45.6
2025-12-17,RJ-AL,16.2,0.0,45.0
2025-12-18,RJ-AL,19.5,0.0,54.1
2025-12-19,RJ-AL,16.3,0.0,36.4
2025-12-20,RJ-AL,12.6,0.0,50.9
2025-12-21,RJ-AL,22.2,0.2,26.9
2025-12-22,RJ-AL,15.0,0.0,36.7
2025-12-23,RJ-AL,18.8,0.0,41.4
2025-12-24,RJ-AL,16.2,0.8,42.9
2025-12-25,RJ-AL,20.9,0.0,44.9
2025-12-26,RJ-AL,15.7,0.0,36.1
2025-12-27,RJ-AL,16.8,0.0,40.8
2025-12-28,RJ-AL,17.8,4.1,43.5
2025-12-29,RJ-AL,14.9,0.7,45.7
2025-12-30,RJ-AL,20.4,0.0,49.0
2025-12-31,RJ-AL,16.2,0.0,33.8
2026-01-01,RJ-AL,17.0,0.0,25.4
2026-01-02,RJ-AL,17.3,0.0,54.7
2026-01-03,RJ-AL,19.4,0.0,49.9
2026-01-04,RJ-AL,15.2,0.0,28.7
2025-01-05,RJ-BK,15.4,0.0,33.2
2025-01-06,RJ-BK,20.9,0.0,51.3
2025-01-07,RJ-BK,18.4,0.0,47.8
2025-01-08,RJ-BK,15.6,0.0,48.6
2025-01-09,RJ-BK,24.2,0.0,32.1
2025-01-10,RJ-BK,21.3,0.0,47.2
2025-01-11,RJ-BK,15.5,0.7,63.4
2025-01-12,RJ-BK,19.2,0.0,44.6
2025-01-13,RJ-BK,16.5,0.0,25.9
2025-01-14,RJ-BK,18.4,0.0,24.5
2025-01-15,RJ-BK,22.0,0.0,26.4
2025-01-16,RJ-BK,18.5,0.0,37.6
2025-01-17,RJ-BK,20.1,0.0,35.6
2025-01-18,RJ-BK,16.7,0.0,58.1
2025-01-19,RJ-BK,17.6,1.2,40.7
2025-01-20,RJ-BK,16.7,0.0,52.7
2025-01-21,RJ-BK,17.7,0.0,24.2
2025-01-22,RJ-BK,13.9,0.2,47.7
2025-01-23,RJ-BK,11.8,0.0,37.6
2025-01-24,RJ-BK,12.8,0.0,59.0
2025-01-25,RJ-BK,20.7,0.0,51.2
2025-01-26,RJ-BK,19.9,0.0,25.7
2025-01-27,RJ-BK,17.3,0.0,20.0
2025-01-28,RJ-BK,16.9,0.0,35.4
2025-01-29,RJ-BK,21.4,1.3,55.4
2025-01-30,RJ-BK,17.5,0.0,51.0
2025-01-31,RJ-BK,18.1,0.1,44.5
2025-02-01,RJ-BK,17.2,0.0,26.6
2025-02-02,RJ-BK,16.5,0.0,38.7
2025-02-03,RJ-BK,14.2,0.0,44.4
2025-02-04,RJ-BK,20.5,0.0,47.5
2025-02-05,RJ-BK,15.1,0.0,57.3
2025-02-06,RJ-BK,15.3,0.0,48.1
2025-02-07,RJ-BK,12.5,0.0,42.6
2025-02-08,RJ-BK,19.0,0.0,31.9
2025-02-09,RJ-BK,20.2,0.0,32.9
2025-02-10,RJ-BK,17.8,0.0,43.1
2025-02-11,RJ-BK,17.5,0.8,35.1
2025-02-12,RJ-BK,16.0,0.0,36.4
2025-02-13,RJ-BK,14.1,0.0,54.8
2025-02-14,RJ-BK,19.5,0.0,37.7
2025-02-15,RJ-BK,18.7,0.0,23.5
2025-02-16,RJ-BK,16.3,0.0,45.1
2025-02-17,RJ-BK,13.7,0.0,23.3
2025-02-18,RJ-BK,16.1,0.0,20.0
2025-02-19,RJ-BK,16.5,0.0,38.5
2025-02-20,RJ-BK,14.0,0.0,37.2
2025-02-21,RJ-BK,17.8,0.0,54.1
2025-02-22,RJ-BK,13.8,0.0,49.0
2025-02-23,RJ-BK,16.7,0.7,35.5
2025-02-24,RJ-BK,20.7,0.0,36.7
2025-02-25,RJ-BK,14.7,0.0,33.8
2025-02-26,RJ-BK,21.4,0.0,28.2
2025-02-27,RJ-BK,15.9,0.0,41.2
2025-02-28,RJ-BK,20.0,0.0,38.6
2025-03-01,RJ-BK,33.2,0.0,48.1
2025-03-02,RJ-BK,37.4,0.0,36.5
2025-03-03,RJ-BK,40.1,0.0,33.4
2025-03-04,RJ-BK,29.7,0.0,49.9
2025-03-05,RJ-BK,30.7,0.0,46.2
2025-03-06,RJ-BK,40.5,0.0,43.9
2025-03-07,RJ-BK,40.8,0.0,20.0
2025-03-08,RJ-BK,39.0,0.0,30.0
2025-03-09,RJ-BK,37.1,0.0,25.9
2025-03-10,RJ-BK,34.6,0.0,41.9
2025-03-11,RJ-BK,41.8,0.0,46.6
2025-03-12,RJ-BK,39.9,0.0,32.2
2025-03-13,RJ-BK,37.7,0.0,36.4
2025-03-14,RJ-BK,33.6,0.0,46.6
2025-03-15,RJ-BK,42.3,0.0,37.4
2025-03-16,RJ-BK,38.2,0.0,42.1
2025-03-17,RJ-BK,33.1,0.0,54.2
2025-03-18,RJ-BK,33.8,0.0,52.9
2025-03-19,RJ-BK,38.6,0.0,33.0
2025-03-20,RJ-BK,38.3,0.0,57.0
2025-03-21,RJ-BK,36.6,0.0,39.3
2025-03-22,RJ-BK,41.6,0.0,22.6
2025-03-23,RJ-BK,36.6,0.0,39.6
2025-03-24,RJ-BK,40.0,0.0,40.1
2025-03-25,RJ-BK,40.3,0.0,44.6
2025-03-26,RJ-BK,37.1,0.0,40.7
2025-03-27,RJ-BK,35.3,0.0,48.2
2025-03-28,RJ-BK,35.9,0.0,35.1
2025-03-29,RJ-BK,39.1,0.0,20.0
2025-03-30,RJ-BK,31.8,0.0,55.7
2025-03-31,RJ-BK,39.6,0.7,47.2
2025-04-01,RJ-BK,39.6,0.0,32.5
2025-04-02,RJ-BK,35.1,0.0,39.0
2025-04-03,RJ-BK,37.6,0.0,51.1
2025-04-04,RJ-BK,42.9,0.0,44.8
2025-04-05,RJ-BK,37.2,0.7,56.0
2025-04-06,RJ-BK,43.9,0.0,38.1
2025-04-07,RJ-BK,32.8,0.0,42.2
2025-04-08,RJ-BK,46.6,0.0,35.3
2025-04-09,RJ-BK,32.5,0.0,42.2
2025-04-10,RJ-BK,39.0,0.0,22.1
2025-04-11,RJ-BK,39.5,0.0,35.9
2025-04-12,RJ-BK,36.9,0.0,24.6
2025-04-13,RJ-BK,36.8,0.0,55.4
2025-04-14,RJ-BK,34.5,0.0,42.7
2025-04-15,RJ-BK,29.9,0.0,27.6
2025-04-16,RJ-BK,30.6,0.0,53.3
2025-04-17,RJ-BK,39.6,0.0,25.5
2025-04-18,RJ-BK,32.8,0.0,40.6
2025-04-19,RJ-BK,36.2,0.0,46.5
2025-04-20,RJ-BK,34.8,0.0,41.9
2025-04-21,RJ-BK,41.7,0.0,46.9
2025-04-22,RJ-BK,33.1,3.1,68.3
2025-04-23,RJ-BK,41.1,0.0,40.0
2025-04-24,RJ-BK,29.1,0.0,58.8
2025-04-25,RJ-BK,28.5,0.0,41.9
2025-04-26,RJ-BK,33.6,0.0,38.6
2025-04-27,RJ-BK,39.5,0.0,54.6
2025-04-28,RJ-BK,38.9,0.0,28.6
2025-04-29,RJ-BK,36.4,0.0,32.4
2025-04-30,RJ-BK,36.9,0.0,36.6
2025-05-01,RJ-BK,36.4,0.0,39.6
2025-05-02,RJ-BK,31.7,0.0,34.1
2025-05-03,RJ-BK,34.1,0.0,58.0
2025-05-04,RJ-BK,40.5,0.1,58.4
2025-05-05,RJ-BK,40.6,0.0,50.8
2025-05-06,RJ-BK,35.8,0.2,58.5
2025-05-07,RJ-BK,32.9,0.4,56.2
2025-05-08,RJ-BK,41.3,0.3,34.3
2025-05-09,RJ-BK,41.5,0.0,20.0
2025-05-10,RJ-BK,36.2,0.0,22.7
2025-05-11,RJ-BK,39.5,0.0,47.0
2025-05-12,RJ-BK,43.3,0.0,52.9
2025-05-13,RJ-BK,38.6,1.3,41.7
2025-05-14,RJ-BK,36.9,0.0,41.7
2025-05-15,RJ-BK,35.4,0.0,34.5
2025-05-16,RJ-BK,37.6,0.2,29.3
2025-05-17,RJ-BK,33.0,0.0,42.1
2025-05-18,RJ-BK,31.0,0.0,33.0
2025-05-19,RJ-BK,41.1,0.0,41.8
2025-05-20,RJ-BK,40.1,0.0,29.2
2025-05-21,RJ-BK,33.5,0.0,51.6
2025-05-22,RJ-BK,42.8,0.0,38.5
2025-05-23,RJ-BK,33.4,0.0,37.4
2025-05-24,RJ-BK,36.3,0.0,40.3
2025-05-25,RJ-BK,40.7,0.0,50.7
2025-05-26,RJ-BK,43.7,0.0,42.8
2025-05-27,RJ-BK,34.7,0.6,37.3
2025-05-28,RJ-BK,38.9,0.0,49.8
2025-05-29,RJ-BK,40.3,0.0,50.9
2025-05-30,RJ-BK,43.6,0.0,40.6
2025-05-31,RJ-BK,34.8,0.1,38.0
2025-06-01,RJ-BK,33.8,0.0,57.8
2025-06-02,RJ-BK,36.1,0.0,41.9
2025-06-03,RJ-BK,40.5,0.0,45.1
2025-06-04,RJ-BK,39.2,0.7,48.7
2025-06-05,RJ-BK,41.3,0.6,42.0
2025-06-06,RJ-BK,35.1,0.0,24.9
2025-06-07,RJ-BK,34.0,0.1,30.9
2025-06-08,RJ-BK,34.2,0.0,45.2
2025-06-09,RJ-BK,37.6,0.0,38.2
2025-06-10,RJ-BK,36.9,0.0,43.7
2025-06-11,RJ-BK,42.3,0.0,39.1
2025-06-12,RJ-BK,46.3,0.0,41.6
2025-06-13,RJ-BK,38.0,1.3,42.6
2025-06-14,RJ-BK,44.8,0.0,64.7
2025-06-15,RJ-BK,46.5,0.0,42.8
2025-06-16,RJ-BK,40.9,0.0,44.3
2025-06-17,RJ-BK,29.1,0.0,28.3
2025-06-18,RJ-BK,40.9,0.5,28.1
2025-06-19,RJ-BK,37.0,3.2,42.7
2025-06-20,RJ-BK,38.0,0.0,26.6
2025-06-21,RJ-BK,38.2,0.0,37.3
2025-06-22,RJ-BK,36.3,0.0,47.1
2025-06-23,RJ-BK,33.6,0.0,46.9
2025-06-24,RJ-BK,31.5,0.0,33.0
2025-06-25,RJ-BK,37.2,0.0,54.0
2025-06-26,RJ-BK,42.7,0.0,43.7
2025-06-27,RJ-BK,34.2,0.0,30.9
2025-06-28,RJ-BK,29.7,0.0,22.4
2025-06-29,RJ-BK,34.4,0.0,47.0
2025-06-30,RJ-BK,32.3,0.0,35.4
2025-07-01,RJ-BK,27.5,11.6,42.0
2025-07-02,RJ-BK,28.6,31.9,95.0
2025-07-03,RJ-BK,24.1,0.5,26.3
2025-07-04,RJ-BK,38.9,12.3,63.4
2025-07-05,RJ-BK,27.4,4.4,54.3
2025-07-06,RJ-BK,30.0,3.6,36.0
2025-07-07,RJ-BK,29.5,2.3,40.3
2025-07-08,RJ-BK,30.9,2.3,62.9
2025-07-09,RJ-BK,31.2,6.2,40.6
2025-07-10,RJ-BK,24.8,1.4,50.7
2025-07-11,RJ-BK,28.1,8.4,51.1
2025-07-12,RJ-BK,26.3,0.2,48.7
2025-07-13,RJ-BK,37.3,49.4,95.0
2025-07-14,RJ-BK,27.6,12.8,90.2
2025-07-15,RJ-BK,26.6,4.6,41.6
2025-07-16,RJ-BK,35.1,10.5,61.3
2025-07-17,RJ-BK,30.5,24.6,86.3
2025-07-18,RJ-BK,32.9,8.3,44.2
2025-07-19,RJ-BK,35.8,32.2,95.0
2025-07-20,RJ-BK,24.0,21.0,81.6
2025-07-21,RJ-BK,28.4,30.1,87.0
2025-07-22,RJ-BK,28.0,3.6,62.8
2025-07-23,RJ-BK,26.0,2.9,36.8
2025-07-24,RJ-BK,27.4,9.1,66.6
2025-07-25,RJ-BK,30.6,7.4,54.4
2025-07-26,RJ-BK,35.1,8.1,71.7
2025-07-27,RJ-BK,28.1,10.9,60.8
2025-07-28,RJ-BK,26.4,1.6,43.5
2025-07-29,RJ-BK,26.3,4.3,53.2
2025-07-30,RJ-BK,28.8,6.0,57.3
2025-07-31,RJ-BK,29.9,0.3,25.8
2025-08-01,RJ-BK,30.8,34.3,95.0
2025-08-02,RJ-BK,31.3,23.6,82.4
2025-08-03,RJ-BK,29.2,2.8,35.8
2025-08-04,RJ-BK,27.4,12.2,55.5
2025-08-05,RJ-BK,31.8,2.0,42.9
2025-08-06,RJ-BK,27.9,2.3,56.3
2025-08-07,RJ-BK,28.7,16.1,80.3
2025-08-08,RJ-BK,26.7,10.3,86.1
2025-08-09,RJ-BK,28.8,16.5,75.4
2025-08-10,RJ-BK,31.3,8.6,50.1
2025-08-11,RJ-BK,26.9,10.6,58.5
2025-08-12,RJ-BK,29.8,21.6,72.5
2025-08-13,RJ-BK,29.6,72.5,95.0
2025-08-14,RJ-BK,32.6,8.0,60.9
2025-08-15,RJ-BK,29.2,7.7,52.2
2025-08-16,RJ-BK,28.7,15.9,81.5
2025-08-17,RJ-BK,32.0,6.6,69.7
2025-08-18,RJ-BK,24.5,1.3,51.6
2025-08-19,RJ-BK,33.0,6.0,38.7
2025-08-20,RJ-BK,25.6,6.3,45.9
2025-08-21,RJ-BK,34.8,10.7,55.0
2025-08-22,RJ-BK,38.0,37.9,95.0
2025-08-23,RJ-BK,30.3,28.8,91.7
2025-08-24,RJ-BK,31.5,0.3,37.2
2025-08-25,RJ-BK,30.7,16.1,73.4
2025-08-26,RJ-BK,28.3,37.9,95.0
2025-08-27,RJ-BK,28.6,17.6,74.8
2025-08-28,RJ-BK,26.8,3.6,46.7
2025-08-29,RJ-BK,30.4,14.6,62.3
2025-08-30,RJ-BK,34.0,29.6,95.0
2025-08-31,RJ-BK,27.8,12.5,82.1
2025-09-01,RJ-BK,26.1,37.4,95.0
2025-09-02,RJ-BK,31.2,0.1,31.8
2025-09-03,RJ-BK,29.2,7.0,47.3
2025-09-04,RJ-BK,31.2,8.8,43.8
2025-09-05,RJ-BK,29.9,24.9,89.3
2025-09-06,RJ-BK,33.3,18.0,85.3
2025-09-07,RJ-BK,28.1,4.8,46.6
2025-09-08,RJ-BK,29.2,2.3,44.5
2025-09-09,RJ-BK,32.4,1.2,24.6
2025-09-10,RJ-BK,29.5,36.6,95.0
2025-09-11,RJ-BK,32.1,14.0,75.8
2025-09-12,RJ-BK,34.4,14.9,83.1
2025-09-13,RJ-BK,30.9,19.8,79.9
2025-09-14,RJ-BK,31.3,3.6,50.5
2025-09-15,RJ-BK,29.9,10.8,53.1
2025-09-16,RJ-BK,29.4,12.7,77.9
2025-09-17,RJ-BK,28.3,14.3,69.0
2025-09-18,RJ-BK,29.0,13.5,70.2
2025-09-19,RJ-BK,26.5,2.0,47.2
2025-09-20,RJ-BK,29.8,3.9,50.3
2025-09-21,RJ-BK,31.5,14.1,58.4
2025-09-22,RJ-BK,27.9,33.6,95.0
2025-09-23,RJ-BK,25.3,9.3,49.3
2025-09-24,RJ-BK,33.0,39.7,95.0
2025-09-25,RJ-BK,32.3,22.8,81.5
2025-09-26,RJ-BK,25.1,26.1,95.0
2025-09-27,RJ-BK,30.0,6.2,51.5
2025-09-28,RJ-BK,33.4,28.6,83.5
2025-09-29,RJ-BK,33.2,4.6,52.5
2025-09-30,RJ-BK,21.6,0.2,51.3
2025-10-01,RJ-BK,35.9,0.0,46.9
2025-10-02,RJ-BK,31.5,0.0,56.1
2025-10-03,RJ-BK,30.7,0.0,30.6
2025-10-04,RJ-BK,29.6,0.0,32.1
2025-10-05,RJ-BK,33.6,0.0,30.6
2025-10-06,RJ-BK,33.5,0.0,32.3
2025-10-07,RJ-BK,32.4,0.0,60.6
2025-10-08,RJ-BK,27.2,1.7,58.2
2025-10-09,RJ-BK,25.5,0.0,45.3
2025-10-10,RJ-BK,29.1,0.0,20.0
2025-10-11,RJ-BK,26.2,0.1,40.8
2025-10-12,RJ-BK,35.3,0.0,42.0
2025-10-13,RJ-BK,25.6,0.0,51.9
2025-10-14,RJ-BK,29.8,0.0,67.2
2025-10-15,RJ-BK,27.4,0.0,25.9
2025-10-16,RJ-BK,26.2,0.7,50.1
2025-10-17,RJ-BK,30.5,0.0,20.7
2025-10-18,RJ-BK,27.1,0.6,42.7
2025-10-19,RJ-BK,33.9,0.0,30.5
2025-10-20,RJ-BK,29.5,0.0,52.5
2025-10-21,RJ-BK,27.5,0.0,46.9
2025-10-22,RJ-BK,29.1,0.0,23.5
2025-10-23,RJ-BK,34.0,0.7,22.1
2025-10-24,RJ-BK,30.6,0.0,53.1
2025-10-25,RJ-BK,32.2,2.0,26.2
2025-10-26,RJ-BK,27.9,0.0,33.1
2025-10-27,RJ-BK,28.4,0.0,53.5
2025-10-28,RJ-BK,25.0,0.0,37.6
2025-10-29,RJ-BK,30.9,0.0,44.8
2025-10-30,RJ-BK,23.1,0.0,43.0
2025-10-31,RJ-BK,32.1,0.0,47.4
2025-11-01,RJ-BK,16.2,0.0,29.0
2025-11-02,RJ-BK,21.5,0.0,32.2
2025-11-03,RJ-BK,17.1,0.3,30.2
2025-11-04,RJ-BK,14.4,0.0,59.9
2025-11-05,RJ-BK,23.7,0.0,38.9
2025-11-06,RJ-BK,16.8,0.0,46.9
2025-11-07,RJ-BK,17.5,0.0,46.0
2025-11-08,RJ-BK,16.1,0.0,50.6
2025-11-09,RJ-BK,16.8,0.0,32.8
2025-11-10,RJ-BK,16.3,0.0,46.4
2025-11-11,RJ-BK,18.1,0.0,46.9
2025-11-12,RJ-BK,12.1,0.0,35.6
2025-11-13,RJ-BK,18.5,2.0,44.3
2025-11-14,RJ-BK,17.8,0.0,49.9
2025-11-15,RJ-BK,17.3,0.5,49.7
2025-11-16,RJ-BK,22.7,0.3,48.1
2025-11-17,RJ-BK,18.4,0.0,56.7
2025-11-18,RJ-BK,18.8,0.0,54.9
2025-11-19,RJ-BK,17.4,0.0,20.0
2025-11-20,RJ-BK,14.1,0.7,37.4
2025-11-21,RJ-BK,16.2,0.0,55.6
2025-11-22,RJ-BK,13.1,0.0,23.4
2025-11-23,RJ-BK,17.4,0.0,71.2
2025-11-24,RJ-BK,14.1,0.0,39.8
2025-11-25,RJ-BK,18.5,0.0,46.6
2025-11-26,RJ-BK,20.4,0.0,38.1
2025-11-27,RJ-BK,16.1,1.7,56.3
2025-11-28,RJ-BK,17.2,0.0,42.8
2025-11-29,RJ-BK,15.0,0.0,30.7
2025-11-30,RJ-BK,17.4,0.0,36.5
2025-12-01,RJ-BK,20.1,0.0,33.7
2025-12-02,RJ-BK,18.0,0.0,39.2
2025-12-03,RJ-BK,19.0,0.0,32.6
2025-12-04,RJ-BK,20.9,0.0,49.4
2025-12-05,RJ-BK,20.2,0.6,59.4
2025-12-06,RJ-BK,16.2,0.1,64.7
2025-12-07,RJ-BK,24.0,0.0,40.1
2025-12-08,RJ-BK,20.5,0.1,41.8
2025-12-09,RJ-BK,17.0,0.0,39.3
2025-12-10,RJ-BK,20.6,0.0,40.8
2025-12-11,RJ-BK,20.6,0.0,64.3
2025-12-12,RJ-BK,20.7,0.0,37.7
2025-12-13,RJ-BK,17.5,0.0,57.1
2025-12-14,RJ-BK,17.8,0.0,47.7
2025-12-15,RJ-BK,17.8,0.0,39.8
2025-12-16,RJ-BK,23.9,0.0,39.6
2025-12-17,RJ-BK,21.3,0.0,50.7
2025-12-18,RJ-BK,20.6,0.0,39.8
2025-12-19,RJ-BK,13.8,0.0,37.7
2025-12-20,RJ-BK,18.4,0.0,35.8
2025-12-21,RJ-BK,21.1,0.0,32.6
2025-12-22,RJ-BK,16.0,0.0,34.9
2025-12-23,RJ-BK,17.6,0.0,29.3
2025-12-24,RJ-BK,21.1,0.0,54.4
2025-12-25,RJ-BK,17.9,0.0,39.1
2025-12-26,RJ-BK,16.6,0.0,32.4
2025-12-27,RJ-BK,24.3,0.0,42.8
2025-12-28,RJ-BK,15.2,0.0,52.4
2025-12-29,RJ-BK,16.7,0.0,40.4
2025-12-30,RJ-BK,19.9,0.0,38.8
2025-12-31,RJ-BK,20.1,0.0,54.7
2026-01-01,RJ-BK,13.9,0.0,35.3
2026-01-02,RJ-BK,23.3,0.0,62.7
2026-01-03,RJ-BK,18.7,0.1,43.2
2026-01-04,RJ-BK,17.9,0.0,22.6
2025-01-05,RJ-KT,23.0,0.0,40.3
2025-01-06,RJ-KT,20.6,0.0,30.9
2025-01-07,RJ-KT,14.1,0.0,31.8
2025-01-08,RJ-KT,15.3,0.0,54.2
2025-01-09,RJ-KT,22.4,0.0,27.3
2025-01-10,RJ-KT,18.9,0.0,37.7
2025-01-11,RJ-KT,14.2,1.4,39.9
2025-01-12,RJ-KT,16.1,0.0,28.9
2025-01-13,RJ-KT,21.1,0.0,47.6
2025-01-14,RJ-KT,15.6,0.0,55.0
2025-01-15,RJ-KT,18.6,0.0,40.6
2025-01-16,RJ-KT,23.9,0.0,35.6
2025-01-17,RJ-KT,19.4,0.0,46.1
2025-01-18,RJ-KT,19.1,0.1,49.3
2025-01-19,RJ-KT,20.5,0.0,36.6
2025-01-20,RJ-KT,17.1,1.2,45.5
2025-01-21,RJ-KT,21.8,0.0,40.8
2025-01-22,RJ-KT,16.1,0.0,31.2
2025-01-23,RJ-KT,22.2,0.0,41.4
2025-01-24,RJ-KT,22.2,0.0,44.1
2025-01-25,RJ-KT,17.7,0.0,38.2
2025-01-26,RJ-KT,21.0,0.0,37.6
2025-01-27,RJ-KT,12.4,0.0,51.8
2025-01-28,RJ-KT,17.2,0.0,22.9
2025-01-29,RJ-KT,20.3,0.0,30.9
2025-01-30,RJ-KT,15.3,0.0,20.0
2025-01-31,RJ-KT,14.6,0.0,50.3
2025-02-01,RJ-KT,15.4,0.0,34.8
2025-02-02,RJ-KT,18.6,0.0,24.4
2025-02-03,RJ-KT,14.3,0.0,40.3
2025-02-04,RJ-KT,16.6,0.0,42.9
2025-02-05,RJ-KT,18.5,0.0,33.0
2025-02-06,RJ-KT,23.3,0.8,69.5
2025-02-07,RJ-KT,12.7,1.5,58.0
2025-02-08,RJ-KT,20.3,0.0,35.2
2025-02-09,RJ-KT,19.2,0.0,44.1
2025-02-10,RJ-KT,14.8,0.0,50.2
2025-02-11,RJ-KT,21.1,0.0,30.5
2025-02-12,RJ-KT,16.1,0.0,26.5
2025-02-13,RJ-KT,15.1,0.0,51.8
2025-02-14,RJ-KT,24.3,0.0,31.4
2025-02-15,RJ-KT,19.0,0.0,37.1
2025-02-16,RJ-KT,20.8,0.0,36.9
2025-02-17,RJ-KT,21.9,0.0,28.9
2025-02-18,RJ-KT,17.7,0.0,57.3
2025-02-19,RJ-KT,18.1,0.0,48.9
2025-02-20,RJ-KT,23.8,0.2,36.9
2025-02-21,RJ-KT,16.3,0.0,36.9
2025-02-22,RJ-KT,20.5,0.0,24.9
2025-02-23,RJ-KT,18.8,0.0,48.1
2025-02-24,RJ-KT,18.1,0.0,20.0
2025-02-25,RJ-KT,14.8,0.0,35.0
2025-02-26,RJ-KT,16.7,0.0,20.0
2025-02-27,RJ-KT,23.2,0.0,41.2
2025-02-28,RJ-KT,17.4,0.0,46.5
2025-03-01,RJ-KT,38.8,0.0,32.2
2025-03-02,RJ-KT,38.6,0.0,27.8
2025-03-03,RJ-KT,38.9,0.0,35.4
2025-03-04,RJ-KT,37.5,0.0,26.4
2025-03-05,RJ-KT,28.5,0.0,46.7
2025-03-06,RJ-KT,40.4,0.0,41.5
2025-03-07,RJ-KT,37.7,0.1,32.3
2025-03-08,RJ-KT,42.1,0.0,36.0
2025-03-09,RJ-KT,46.1,0.0,31.1
2025-03-10,RJ-KT,38.4,0.0,35.6
2025-03-11,RJ-KT,32.9,0.0,27.0
2025-03-12,RJ-KT,35.1,0.0,36.9
2025-03-13,RJ-KT,37.9,0.1,35.1
2025-03-14,RJ-KT,43.6,0.0,53.2
2025-03-15,RJ-KT,38.0,0.0,30.2
2025-03-16,RJ-KT,42.7,0.0,43.1
2025-03-17,RJ-KT,39.4,0.0,59.2
2025-03-18,RJ-KT,42.6,0.7,26.1
2025-03-19,RJ-KT,36.6,0.0,51.9
2025-03-20,RJ-KT,31.9,0.0,28.7
2025-03-21,RJ-KT,35.1,0.0,31.0
2025-03-22,RJ-KT,36.6,0.0,27.8
2025-03-23,RJ-KT,38.2,0.0,54.7
2025-03-24,RJ-KT,35.4,0.0,54.8
2025-03-25,RJ-KT,37.8,0.0,20.0
2025-03-26,RJ-KT,35.8,0.0,25.7
2025-03-27,RJ-KT,35.6,0.0,45.1
2025-03-28,RJ-KT,42.8,0.0,46.7
2025-03-29,RJ-KT,32.2,0.0,39.7
2025-03-30,RJ-KT,33.8,0.1,48.4
2025-03-31,RJ-KT,39.6,0.0,41.7
2025-04-01,RJ-KT,37.0,0.0,26.6
2025-04-02,RJ-KT,43.8,0.0,33.4
2025-04-03,RJ-KT,41.8,0.0,23.2
2025-04-04,RJ-KT,33.7,0.0,36.4
2025-04-05,RJ-KT,39.2,0.0,32.7
2025-04-06,RJ-KT,37.8,0.0,36.6
2025-04-07,RJ-KT,38.9,0.0,20.0
2025-04-08,RJ-KT,36.7,0.0,30.5
2025-04-09,RJ-KT,38.7,0.0,55.0
2025-04-10,RJ-KT,35.4,0.0,30.9
2025-04-11,RJ-KT,34.8,0.0,32.7
2025-04-12,RJ-KT,40.6,0.0,40.9
2025-04-13,RJ-KT,42.4,0.0,44.9
2025-04-14,RJ-KT,34.6,0.0,31.1
2025-04-15,RJ-KT,42.3,0.0,31.5
2025-04-16,RJ-KT,40.8,0.0,30.3
2025-04-17,RJ-KT,45.4,0.0,35.8
2025-04-18,RJ-KT,36.7,0.0,28.8
2025-04-19,RJ-KT,29.7,0.0,40.9
2025-04-20,RJ-KT,38.9,0.0,53.0
2025-04-21,RJ-KT,34.0,0.0,29.4
2025-04-22,RJ-KT,29.8,0.0,28.2
2025-04-23,RJ-KT,44.1,0.0,20.0
2025-04-24,RJ-KT,38.9,0.0,56.7
2025-04-25,RJ-KT,35.3,0.0,46.6
2025-04-26,RJ-KT,35.7,0.0,51.2
2025-04-27,RJ-KT,38.0,0.0,39.6
2025-04-28,RJ-KT,32.7,0.3,42.9
2025-04-29,RJ-KT,37.6,0.0,24.5
2025-04-30,RJ-KT,35.2,0.0,31.2
2025-05-01,RJ-KT,41.8,0.0,47.6
