date,district_id,medicine_id,consumption
2025-05-05,RJ-JP,NS1-KIT,0
2025-05-05,RJ-JP,ORS-PKT,486
2025-05-05,RJ-JP,ACT-TAB,0
2025-05-06,RJ-JP,PARA-500,359
2025-05-06,RJ-JP,IV-RL,36
2025-05-06,RJ-JP,NS1-KIT,0
2025-05-06,RJ-JP,ORS-PKT,114
2025-05-06,RJ-JP,ACT-TAB,0
2025-05-07,RJ-JP,PARA-500,425
2025-05-07,RJ-JP,IV-RL,129
2025-05-07,RJ-JP,NS1-KIT,0
2025-05-07,RJ-JP,ORS-PKT,370
2025-05-07,RJ-JP,ACT-TAB,0
2025-05-08,RJ-JP,PARA-500,420
2025-05-08,RJ-JP,IV-RL,148
2025-05-08,RJ-JP,NS1-KIT,0
2025-05-08,RJ-JP,ORS-PKT,549
2025-05-08,RJ-JP,ACT-TAB,0
2025-05-09,RJ-JP,PARA-500,341
2025-05-09,RJ-JP,IV-RL,66
2025-05-09,RJ-JP,NS1-KIT,0
2025-05-09,RJ-JP,ORS-PKT,242
2025-05-09,RJ-JP,ACT-TAB,0
2025-05-10,RJ-JP,PARA-500,373
2025-05-10,RJ-JP,IV-RL,53
2025-05-10,RJ-JP,NS1-KIT,0
2025-05-10,RJ-JP,ORS-PKT,195
2025-05-10,RJ-JP,ACT-TAB,0
2025-05-11,RJ-JP,PARA-500,291
2025-05-11,RJ-JP,IV-RL,147
2025-05-11,RJ-JP,NS1-KIT,0
2025-05-11,RJ-JP,ORS-PKT,502
2025-05-11,RJ-JP,ACT-TAB,0
2025-05-12,RJ-JP,PARA-500,391
2025-05-12,RJ-JP,IV-RL,109
2025-05-12,RJ-JP,NS1-KIT,0
2025-05-12,RJ-JP,ORS-PKT,382
2025-05-12,RJ-JP,ACT-TAB,0
2025-05-13,RJ-JP,PARA-500,296
2025-05-13,RJ-JP,IV-RL,87
2025-05-13,RJ-JP,NS1-KIT,0
2025-05-13,RJ-JP,ORS-PKT,283
2025-05-13,RJ-JP,ACT-TAB,0
2025-05-14,RJ-JP,PARA-500,426
2025-05-14,RJ-JP,IV-RL,100
2025-05-14,RJ-JP,NS1-KIT,0
2025-05-14,RJ-JP,ORS-PKT,324
2025-05-14,RJ-JP,ACT-TAB,0
2025-05-15,RJ-JP,PARA-500,415
2025-05-15,RJ-JP,IV-RL,130
2025-05-15,RJ-JP,NS1-KIT,0
2025-05-15,RJ-JP,ORS-PKT,473
2025-05-15,RJ-JP,ACT-TAB,0
2025-05-16,RJ-JP,PARA-500,377
2025-05-16,RJ-JP,IV-RL,68
2025-05-16,RJ-JP,NS1-KIT,0
2025-05-16,RJ-JP,ORS-PKT,297
2025-05-16,RJ-JP,ACT-TAB,0
2025-05-17,RJ-JP,PARA-500,404
2025-05-17,RJ-JP,IV-RL,115
2025-05-17,RJ-JP,NS1-KIT,0
2025-05-17,RJ-JP,ORS-PKT,467
2025-05-17,RJ-JP,ACT-TAB,0
2025-05-18,RJ-JP,PARA-500,349
2025-05-18,RJ-JP,IV-RL,21
2025-05-18,RJ-JP,NS1-KIT,0
2025-05-18,RJ-JP,ORS-PKT,81
2025-05-18,RJ-JP,ACT-TAB,0
2025-05-19,RJ-JP,PARA-500,304
2025-05-19,RJ-JP,IV-RL,53
2025-05-19,RJ-JP,NS1-KIT,0
2025-05-19,RJ-JP,ORS-PKT,167
2025-05-19,RJ-JP,ACT-TAB,0
2025-05-20,RJ-JP,PARA-500,277
2025-05-20,RJ-JP,IV-RL,169
2025-05-20,RJ-JP,NS1-KIT,0
2025-05-20,RJ-JP,ORS-PKT,632
2025-05-20,RJ-JP,ACT-TAB,0
2025-05-21,RJ-JP,PARA-500,398
2025-05-21,RJ-JP,IV-RL,128
2025-05-21,RJ-JP,NS1-KIT,0
2025-05-21,RJ-JP,ORS-PKT,380
2025-05-21,RJ-JP,ACT-TAB,0
2025-05-22,RJ-JP,PARA-500,302
2025-05-22,RJ-JP,IV-RL,16
2025-05-22,RJ-JP,NS1-KIT,0
2025-05-22,RJ-JP,ORS-PKT,56
2025-05-22,RJ-JP,ACT-TAB,0
2025-05-23,RJ-JP,PARA-500,298
2025-05-23,RJ-JP,IV-RL,82
2025-05-23,RJ-JP,NS1-KIT,0
2025-05-23,RJ-JP,ORS-PKT,222
2025-05-23,RJ-JP,ACT-TAB,0
2025-05-24,RJ-JP,PARA-500,369
2025-05-24,RJ-JP,IV-RL,60
2025-05-24,RJ-JP,NS1-KIT,0
2025-05-24,RJ-JP,ORS-PKT,217
2025-05-24,RJ-JP,ACT-TAB,0
2025-05-25,RJ-JP,PARA-500,587
2025-05-25,RJ-JP,IV-RL,97
2025-05-25,RJ-JP,NS1-KIT,0
2025-05-25,RJ-JP,ORS-PKT,273
2025-05-25,RJ-JP,ACT-TAB,0
2025-05-26,RJ-JP,PARA-500,427
2025-05-26,RJ-JP,IV-RL,110
2025-05-26,RJ-JP,NS1-KIT,0
2025-05-26,RJ-JP,ORS-PKT,401
2025-05-26,RJ-JP,ACT-TAB,0
2025-05-27,RJ-JP,PARA-500,259
2025-05-27,RJ-JP,IV-RL,113
2025-05-27,RJ-JP,NS1-KIT,0
2025-05-27,RJ-JP,ORS-PKT,424
2025-05-27,RJ-JP,ACT-TAB,0
2025-05-28,RJ-JP,PARA-500,310
2025-05-28,RJ-JP,IV-RL,131
2025-05-28,RJ-JP,NS1-KIT,0
2025-05-28,RJ-JP,ORS-PKT,403
2025-05-28,RJ-JP,ACT-TAB,0
2025-05-29,RJ-JP,PARA-500,247
2025-05-29,RJ-JP,IV-RL,88
2025-05-29,RJ-JP,NS1-KIT,0
2025-05-29,RJ-JP,ORS-PKT,234
2025-05-29,RJ-JP,ACT-TAB,0
2025-05-30,RJ-JP,PARA-500,446
2025-05-30,RJ-JP,IV-RL,149
2025-05-30,RJ-JP,NS1-KIT,0
2025-05-30,RJ-JP,ORS-PKT,601
2025-05-30,RJ-JP,ACT-TAB,0
2025-05-31,RJ-JP,PARA-500,285
2025-05-31,RJ-JP,IV-RL,124
2025-05-31,RJ-JP,NS1-KIT,0
2025-05-31,RJ-JP,ORS-PKT,344
2025-05-31,RJ-JP,ACT-TAB,0
2025-06-01,RJ-JP,PARA-500,218
2025-06-01,RJ-JP,IV-RL,61
2025-06-01,RJ-JP,NS1-KIT,0
2025-06-01,RJ-JP,ORS-PKT,194
2025-06-01,RJ-JP,ACT-TAB,0
2025-06-02,RJ-JP,PARA-500,321
2025-06-02,RJ-JP,IV-RL,140
2025-06-02,RJ-JP,NS1-KIT,0
2025-06-02,RJ-JP,ORS-PKT,465
2025-06-02,RJ-JP,ACT-TAB,0
2025-06-03,RJ-JP,PARA-500,381
2025-06-03,RJ-JP,IV-RL,117
2025-06-03,RJ-JP,NS1-KIT,0
2025-06-03,RJ-JP,ORS-PKT,396
2025-06-03,RJ-JP,ACT-TAB,0
2025-06-04,RJ-JP,PARA-500,413
2025-06-04,RJ-JP,IV-RL,95
2025-06-04,RJ-JP,NS1-KIT,0
2025-06-04,RJ-JP,ORS-PKT,300
2025-06-04,RJ-JP,ACT-TAB,0
2025-06-05,RJ-JP,PARA-500,281
2025-06-05,RJ-JP,IV-RL,68
2025-06-05,RJ-JP,NS1-KIT,0
2025-06-05,RJ-JP,ORS-PKT,298
2025-06-05,RJ-JP,ACT-TAB,0
2025-06-06,RJ-JP,PARA-500,417
2025-06-06,RJ-JP,IV-RL,113
2025-06-06,RJ-JP,NS1-KIT,0
2025-06-06,RJ-JP,ORS-PKT,300
2025-06-06,RJ-JP,ACT-TAB,0
2025-06-07,RJ-JP,PARA-500,392
2025-06-07,RJ-JP,IV-RL,118
2025-06-07,RJ-JP,NS1-KIT,0
2025-06-07,RJ-JP,ORS-PKT,378
2025-06-07,RJ-JP,ACT-TAB,0
2025-06-08,RJ-JP,PARA-500,316
2025-06-08,RJ-JP,IV-RL,64
2025-06-08,RJ-JP,NS1-KIT,0
2025-06-08,RJ-JP,ORS-PKT,224
2025-06-08,RJ-JP,ACT-TAB,0
2025-06-09,RJ-JP,PARA-500,406
2025-06-09,RJ-JP,IV-RL,99
2025-06-09,RJ-JP,NS1-KIT,0
2025-06-09,RJ-JP,ORS-PKT,320
2025-06-09,RJ-JP,ACT-TAB,0
2025-06-10,RJ-JP,PARA-500,336
2025-06-10,RJ-JP,IV-RL,80
2025-06-10,RJ-JP,NS1-KIT,0
2025-06-10,RJ-JP,ORS-PKT,341
2025-06-10,RJ-JP,ACT-TAB,0
2025-06-11,RJ-JP,PARA-500,370
2025-06-11,RJ-JP,IV-RL,42
2025-06-11,RJ-JP,NS1-KIT,0
2025-06-11,RJ-JP,ORS-PKT,127
2025-06-11,RJ-JP,ACT-TAB,0
2025-06-12,RJ-JP,PARA-500,322
2025-06-12,RJ-JP,IV-RL,155
2025-06-12,RJ-JP,NS1-KIT,0
2025-06-12,RJ-JP,ORS-PKT,436
2025-06-12,RJ-JP,ACT-TAB,0
2025-06-13,RJ-JP,PARA-500,350
2025-06-13,RJ-JP,IV-RL,61
2025-06-13,RJ-JP,NS1-KIT,0
2025-06-13,RJ-JP,ORS-PKT,229
2025-06-13,RJ-JP,ACT-TAB,0
2025-06-14,RJ-JP,PARA-500,342
2025-06-14,RJ-JP,IV-RL,28
2025-06-14,RJ-JP,NS1-KIT,0
2025-06-14,RJ-JP,ORS-PKT,97
2025-06-14,RJ-JP,ACT-TAB,0
2025-06-15,RJ-JP,PARA-500,443
2025-06-15,RJ-JP,IV-RL,42
2025-06-15,RJ-JP,NS1-KIT,0
2025-06-15,RJ-JP,ORS-PKT,171
2025-06-15,RJ-JP,ACT-TAB,0
2025-06-16,RJ-JP,PARA-500,369
2025-06-16,RJ-JP,IV-RL,59
2025-06-16,RJ-JP,NS1-KIT,0
2025-06-16,RJ-JP,ORS-PKT,228
2025-06-16,RJ-JP,ACT-TAB,0
2025-06-17,RJ-JP,PARA-500,437
2025-06-17,RJ-JP,IV-RL,68
2025-06-17,RJ-JP,NS1-KIT,0
2025-06-17,RJ-JP,ORS-PKT,211
2025-06-17,RJ-JP,ACT-TAB,0
2025-06-18,RJ-JP,PARA-500,416
2025-06-18,RJ-JP,IV-RL,91
2025-06-18,RJ-JP,NS1-KIT,0
2025-06-18,RJ-JP,ORS-PKT,290
2025-06-18,RJ-JP,ACT-TAB,0
2025-06-19,RJ-JP,PARA-500,287
2025-06-19,RJ-JP,IV-RL,147
2025-06-19,RJ-JP,NS1-KIT,0
2025-06-19,RJ-JP,ORS-PKT,472
2025-06-19,RJ-JP,ACT-TAB,0
2025-06-20,RJ-JP,PARA-500,388
2025-06-20,RJ-JP,IV-RL,142
2025-06-20,RJ-JP,NS1-KIT,0
2025-06-20,RJ-JP,ORS-PKT,454
2025-06-20,RJ-JP,ACT-TAB,0
2025-06-21,RJ-JP,PARA-500,353
2025-06-21,RJ-JP,IV-RL,62
2025-06-21,RJ-JP,NS1-KIT,0
2025-06-21,RJ-JP,ORS-PKT,159
2025-06-21,RJ-JP,ACT-TAB,0
2025-06-22,RJ-JP,PARA-500,426
2025-06-22,RJ-JP,IV-RL,60
2025-06-22,RJ-JP,NS1-KIT,0
2025-06-22,RJ-JP,ORS-PKT,231
2025-06-22,RJ-JP,ACT-TAB,0
2025-06-23,RJ-JP,PARA-500,427
2025-06-23,RJ-JP,IV-RL,99
2025-06-23,RJ-JP,NS1-KIT,0
2025-06-23,RJ-JP,ORS-PKT,280
2025-06-23,RJ-JP,ACT-TAB,0
2025-06-24,RJ-JP,PARA-500,330
2025-06-24,RJ-JP,IV-RL,25
2025-06-24,RJ-JP,NS1-KIT,0
2025-06-24,RJ-JP,ORS-PKT,99
2025-06-24,RJ-JP,ACT-TAB,0
2025-06-25,RJ-JP,PARA-500,353
2025-06-25,RJ-JP,IV-RL,37
2025-06-25,RJ-JP,NS1-KIT,0
2025-06-25,RJ-JP,ORS-PKT,168
2025-06-25,RJ-JP,ACT-TAB,0
2025-06-26,RJ-JP,PARA-500,380
2025-06-26,RJ-JP,IV-RL,124
2025-06-26,RJ-JP,NS1-KIT,0
2025-06-26,RJ-JP,ORS-PKT,499
2025-06-26,RJ-JP,ACT-TAB,0
2025-06-27,RJ-JP,PARA-500,429
2025-06-27,RJ-JP,IV-RL,83
2025-06-27,RJ-JP,NS1-KIT,0
2025-06-27,RJ-JP,ORS-PKT,305
2025-06-27,RJ-JP,ACT-TAB,0
2025-06-28,RJ-JP,PARA-500,424
2025-06-28,RJ-JP,IV-RL,48
2025-06-28,RJ-JP,NS1-KIT,0
2025-06-28,RJ-JP,ORS-PKT,139
2025-06-28,RJ-JP,ACT-TAB,0
2025-06-29,RJ-JP,PARA-500,347
2025-06-29,RJ-JP,IV-RL,125
2025-06-29,RJ-JP,NS1-KIT,0
2025-06-29,RJ-JP,ORS-PKT,293
2025-06-29,RJ-JP,ACT-TAB,0
2025-06-30,RJ-JP,PARA-500,436
2025-06-30,RJ-JP,IV-RL,82
2025-06-30,RJ-JP,NS1-KIT,0
2025-06-30,RJ-JP,ORS-PKT,297
2025-06-30,RJ-JP,ACT-TAB,0
2025-07-01,RJ-JP,PARA-500,382
2025-07-01,RJ-JP,IV-RL,48
2025-07-01,RJ-JP,NS1-KIT,0
2025-07-01,RJ-JP,ORS-PKT,153
2025-07-01,RJ-JP,ACT-TAB,0
2025-07-02,RJ-JP,PARA-500,490
2025-07-02,RJ-JP,IV-RL,55
2025-07-02,RJ-JP,NS1-KIT,0
2025-07-02,RJ-JP,ORS-PKT,166
2025-07-02,RJ-JP,ACT-TAB,0
2025-07-03,RJ-JP,PARA-500,307
2025-07-03,RJ-JP,IV-RL,49
2025-07-03,RJ-JP,NS1-KIT,0
2025-07-03,RJ-JP,ORS-PKT,175
2025-07-03,RJ-JP,ACT-TAB,0
2025-07-04,RJ-JP,PARA-500,532
2025-07-04,RJ-JP,IV-RL,20
2025-07-04,RJ-JP,NS1-KIT,4
2025-07-04,RJ-JP,ORS-PKT,72
2025-07-04,RJ-JP,ACT-TAB,0
2025-07-05,RJ-JP,PARA-500,618
2025-07-05,RJ-JP,IV-RL,29
2025-07-05,RJ-JP,NS1-KIT,0
2025-07-05,RJ-JP,ORS-PKT,112
2025-07-05,RJ-JP,ACT-TAB,3
2025-07-06,RJ-JP,PARA-500,1276
2025-07-06,RJ-JP,IV-RL,129
2025-07-06,RJ-JP,NS1-KIT,20
2025-07-06,RJ-JP,ORS-PKT,399
2025-07-06,RJ-JP,ACT-TAB,2
2025-07-07,RJ-JP,PARA-500,2448
2025-07-07,RJ-JP,IV-RL,177
2025-07-07,RJ-JP,NS1-KIT,31
2025-07-07,RJ-JP,ORS-PKT,678
2025-07-07,RJ-JP,ACT-TAB,14
2025-07-08,RJ-JP,PARA-500,2542
2025-07-08,RJ-JP,IV-RL,132
2025-07-08,RJ-JP,NS1-KIT,52
2025-07-08,RJ-JP,ORS-PKT,471
2025-07-08,RJ-JP,ACT-TAB,8
2025-07-09,RJ-JP,PARA-500,1508
2025-07-09,RJ-JP,IV-RL,142
2025-07-09,RJ-JP,NS1-KIT,18
2025-07-09,RJ-JP,ORS-PKT,362
2025-07-09,RJ-JP,ACT-TAB,8
2025-07-10,RJ-JP,PARA-500,3248
2025-07-10,RJ-JP,IV-RL,257
2025-07-10,RJ-JP,NS1-KIT,79
2025-07-10,RJ-JP,ORS-PKT,955
2025-07-10,RJ-JP,ACT-TAB,18
2025-07-11,RJ-JP,PARA-500,2846
2025-07-11,RJ-JP,IV-RL,120
2025-07-11,RJ-JP,NS1-KIT,47
2025-07-11,RJ-JP,ORS-PKT,443
2025-07-11,RJ-JP,ACT-TAB,10
2025-07-12,RJ-JP,PARA-500,1121
2025-07-12,RJ-JP,IV-RL,70
2025-07-12,RJ-JP,NS1-KIT,24
2025-07-12,RJ-JP,ORS-PKT,341
2025-07-12,RJ-JP,ACT-TAB,3
2025-07-13,RJ-JP,PARA-500,2113
2025-07-13,RJ-JP,IV-RL,109
2025-07-13,RJ-JP,NS1-KIT,49
2025-07-13,RJ-JP,ORS-PKT,502
2025-07-13,RJ-JP,ACT-TAB,10
2025-07-14,RJ-JP,PARA-500,3674
2025-07-14,RJ-JP,IV-RL,241
2025-07-14,RJ-JP,NS1-KIT,64
2025-07-14,RJ-JP,ORS-PKT,824
2025-07-14,RJ-JP,ACT-TAB,21
2025-07-15,RJ-JP,PARA-500,1573
2025-07-15,RJ-JP,IV-RL,106
2025-07-15,RJ-JP,NS1-KIT,26
2025-07-15,RJ-JP,ORS-PKT,386
2025-07-15,RJ-JP,ACT-TAB,6
2025-07-16,RJ-JP,PARA-500,1391
2025-07-16,RJ-JP,IV-RL,82
2025-07-16,RJ-JP,NS1-KIT,20
2025-07-16,RJ-JP,ORS-PKT,318
2025-07-16,RJ-JP,ACT-TAB,11
2025-07-17,RJ-JP,PARA-500,965
2025-07-17,RJ-JP,IV-RL,166
2025-07-17,RJ-JP,NS1-KIT,16
2025-07-17,RJ-JP,ORS-PKT,541
2025-07-17,RJ-JP,ACT-TAB,7
2025-07-18,RJ-JP,PARA-500,1984
2025-07-18,RJ-JP,IV-RL,125
2025-07-18,RJ-JP,NS1-KIT,46
2025-07-18,RJ-JP,ORS-PKT,537
2025-07-18,RJ-JP,ACT-TAB,16
2025-07-19,RJ-JP,PARA-500,3246
2025-07-19,RJ-JP,IV-RL,124
2025-07-19,RJ-JP,NS1-KIT,48
2025-07-19,RJ-JP,ORS-PKT,487
2025-07-19,RJ-JP,ACT-TAB,15
2025-07-20,RJ-JP,PARA-500,2667
2025-07-20,RJ-JP,IV-RL,163
2025-07-20,RJ-JP,NS1-KIT,19
2025-07-20,RJ-JP,ORS-PKT,600
2025-07-20,RJ-JP,ACT-TAB,32
2025-07-21,RJ-JP,PARA-500,1162
2025-07-21,RJ-JP,IV-RL,156
2025-07-21,RJ-JP,NS1-KIT,13
2025-07-21,RJ-JP,ORS-PKT,481
2025-07-21,RJ-JP,ACT-TAB,11
2025-07-22,RJ-JP,PARA-500,3067
2025-07-22,RJ-JP,IV-RL,130
2025-07-22,RJ-JP,NS1-KIT,36
2025-07-22,RJ-JP,ORS-PKT,353
2025-07-22,RJ-JP,ACT-TAB,36
2025-07-23,RJ-JP,PARA-500,1981
2025-07-23,RJ-JP,IV-RL,128
2025-07-23,RJ-JP,NS1-KIT,26
2025-07-23,RJ-JP,ORS-PKT,477
2025-07-23,RJ-JP,ACT-TAB,23
2025-07-24,RJ-JP,PARA-500,1913
2025-07-24,RJ-JP,IV-RL,141
2025-07-24,RJ-JP,NS1-KIT,20
2025-07-24,RJ-JP,ORS-PKT,472
2025-07-24,RJ-JP,ACT-TAB,40
2025-07-25,RJ-JP,PARA-500,2533
2025-07-25,RJ-JP,IV-RL,133
2025-07-25,RJ-JP,NS1-KIT,36
2025-07-25,RJ-JP,ORS-PKT,364
2025-07-25,RJ-JP,ACT-TAB,25
2025-07-26,RJ-JP,PARA-500,1555
2025-07-26,RJ-JP,IV-RL,117
2025-07-26,RJ-JP,NS1-KIT,24
2025-07-26,RJ-JP,ORS-PKT,487
2025-07-26,RJ-JP,ACT-TAB,8
2025-07-27,RJ-JP,PARA-500,1749
2025-07-27,RJ-JP,IV-RL,121
2025-07-27,RJ-JP,NS1-KIT,23
2025-07-27,RJ-JP,ORS-PKT,478
2025-07-27,RJ-JP,ACT-TAB,14
2025-07-28,RJ-JP,PARA-500,1606
2025-07-28,RJ-JP,IV-RL,121
2025-07-28,RJ-JP,NS1-KIT,29
2025-07-28,RJ-JP,ORS-PKT,366
2025-07-28,RJ-JP,ACT-TAB,22
2025-07-29,RJ-JP,PARA-500,1175
2025-07-29,RJ-JP,IV-RL,98
2025-07-29,RJ-JP,NS1-KIT,13
2025-07-29,RJ-JP,ORS-PKT,308
2025-07-29,RJ-JP,ACT-TAB,12
2025-07-30,RJ-JP,PARA-500,2575
2025-07-30,RJ-JP,IV-RL,215
2025-07-30,RJ-JP,NS1-KIT,43
2025-07-30,RJ-JP,ORS-PKT,528
2025-07-30,RJ-JP,ACT-TAB,13
2025-07-31,RJ-JP,PARA-500,3238
2025-07-31,RJ-JP,IV-RL,112
2025-07-31,RJ-JP,NS1-KIT,31
2025-07-31,RJ-JP,ORS-PKT,464
2025-07-31,RJ-JP,ACT-TAB,39
2025-08-01,RJ-JP,PARA-500,4562
2025-08-01,RJ-JP,IV-RL,190
2025-08-01,RJ-JP,NS1-KIT,55
2025-08-01,RJ-JP,ORS-PKT,584
2025-08-01,RJ-JP,ACT-TAB,34
2025-08-02,RJ-JP,PARA-500,2497
2025-08-02,RJ-JP,IV-RL,119
2025-08-02,RJ-JP,NS1-KIT,41
2025-08-02,RJ-JP,ORS-PKT,498
2025-08-02,RJ-JP,ACT-TAB,35
2025-08-03,RJ-JP,PARA-500,1671
2025-08-03,RJ-JP,IV-RL,140
2025-08-03,RJ-JP,NS1-KIT,41
2025-08-03,RJ-JP,ORS-PKT,458
2025-08-03,RJ-JP,ACT-TAB,11
2025-08-04,RJ-JP,PARA-500,1858
2025-08-04,RJ-JP,IV-RL,90
2025-08-04,RJ-JP,NS1-KIT,22
2025-08-04,RJ-JP,ORS-PKT,315
2025-08-04,RJ-JP,ACT-TAB,32
2025-08-05,RJ-JP,PARA-500,2202
2025-08-05,RJ-JP,IV-RL,194
2025-08-05,RJ-JP,NS1-KIT,38
2025-08-05,RJ-JP,ORS-PKT,565
2025-08-05,RJ-JP,ACT-TAB,9
2025-08-06,RJ-JP,PARA-500,2726
2025-08-06,RJ-JP,IV-RL,111
2025-08-06,RJ-JP,NS1-KIT,36
2025-08-06,RJ-JP,ORS-PKT,389
2025-08-06,RJ-JP,ACT-TAB,26
2025-08-07,RJ-JP,PARA-500,1728
2025-08-07,RJ-JP,IV-RL,107
2025-08-07,RJ-JP,NS1-KIT,38
2025-08-07,RJ-JP,ORS-PKT,375
2025-08-07,RJ-JP,ACT-TAB,10
2025-08-08,RJ-JP,PARA-500,1579
2025-08-08,RJ-JP,IV-RL,187
2025-08-08,RJ-JP,NS1-KIT,34
2025-08-08,RJ-JP,ORS-PKT,562
2025-08-08,RJ-JP,ACT-TAB,14
2025-08-09,RJ-JP,PARA-500,1817
2025-08-09,RJ-JP,IV-RL,184
2025-08-09,RJ-JP,NS1-KIT,13
2025-08-09,RJ-JP,ORS-PKT,834
2025-08-09,RJ-JP,ACT-TAB,18
2025-08-10,RJ-JP,PARA-500,2037
2025-08-10,RJ-JP,IV-RL,95
2025-08-10,RJ-JP,NS1-KIT,18
2025-08-10,RJ-JP,ORS-PKT,298
2025-08-10,RJ-JP,ACT-TAB,31
2025-08-11,RJ-JP,PARA-500,2218
2025-08-11,RJ-JP,IV-RL,120
2025-08-11,RJ-JP,NS1-KIT,29
2025-08-11,RJ-JP,ORS-PKT,351
2025-08-11,RJ-JP,ACT-TAB,22
2025-08-12,RJ-JP,PARA-500,1360
2025-08-12,RJ-JP,IV-RL,122
2025-08-12,RJ-JP,NS1-KIT,30
2025-08-12,RJ-JP,ORS-PKT,500
2025-08-12,RJ-JP,ACT-TAB,12
2025-08-13,RJ-JP,PARA-500,1572
2025-08-13,RJ-JP,IV-RL,173
2025-08-13,RJ-JP,NS1-KIT,28
2025-08-13,RJ-JP,ORS-PKT,651
2025-08-13,RJ-JP,ACT-TAB,3
2025-08-14,RJ-JP,PARA-500,1898
2025-08-14,RJ-JP,IV-RL,181
2025-08-14,RJ-JP,NS1-KIT,35
2025-08-14,RJ-JP,ORS-PKT,592
2025-08-14,RJ-JP,ACT-TAB,20
2025-08-15,RJ-JP,PARA-500,969
2025-08-15,RJ-JP,IV-RL,113
2025-08-15,RJ-JP,NS1-KIT,13
2025-08-15,RJ-JP,ORS-PKT,383
2025-08-15,RJ-JP,ACT-TAB,8
2025-08-16,RJ-JP,PARA-500,752
2025-08-16,RJ-JP,IV-RL,96
2025-08-16,RJ-JP,NS1-KIT,5
2025-08-16,RJ-JP,ORS-PKT,342
2025-08-16,RJ-JP,ACT-TAB,9
2025-08-17,RJ-JP,PARA-500,1337
2025-08-17,RJ-JP,IV-RL,104
2025-08-17,RJ-JP,NS1-KIT,17
2025-08-17,RJ-JP,ORS-PKT,321
2025-08-17,RJ-JP,ACT-TAB,5
2025-08-18,RJ-JP,PARA-500,1606
2025-08-18,RJ-JP,IV-RL,181
2025-08-18,RJ-JP,NS1-KIT,30
2025-08-18,RJ-JP,ORS-PKT,634
2025-08-18,RJ-JP,ACT-TAB,6
2025-08-19,RJ-JP,PARA-500,2035
2025-08-19,RJ-JP,IV-RL,208
2025-08-19,RJ-JP,NS1-KIT,53
2025-08-19,RJ-JP,ORS-PKT,727
2025-08-19,RJ-JP,ACT-TAB,4
2025-08-20,RJ-JP,PARA-500,1920
2025-08-20,RJ-JP,IV-RL,102
2025-08-20,RJ-JP,NS1-KIT,27
2025-08-20,RJ-JP,ORS-PKT,307
2025-08-20,RJ-JP,ACT-TAB,11
2025-08-21,RJ-JP,PARA-500,1768
2025-08-21,RJ-JP,IV-RL,147
2025-08-21,RJ-JP,NS1-KIT,28
2025-08-21,RJ-JP,ORS-PKT,446
2025-08-21,RJ-JP,ACT-TAB,7
2025-08-22,RJ-JP,PARA-500,1435
2025-08-22,RJ-JP,IV-RL,208
2025-08-22,RJ-JP,NS1-KIT,21
2025-08-22,RJ-JP,ORS-PKT,531
2025-08-22,RJ-JP,ACT-TAB,14
2025-08-23,RJ-JP,PARA-500,2503
2025-08-23,RJ-JP,IV-RL,125
2025-08-23,RJ-JP,NS1-KIT,27
2025-08-23,RJ-JP,ORS-PKT,577
2025-08-23,RJ-JP,ACT-TAB,25
2025-08-24,RJ-JP,PARA-500,1860
2025-08-24,RJ-JP,IV-RL,145
2025-08-24,RJ-JP,NS1-KIT,23
2025-08-24,RJ-JP,ORS-PKT,377
2025-08-24,RJ-JP,ACT-TAB,15
2025-08-25,RJ-JP,PARA-500,1369
2025-08-25,RJ-JP,IV-RL,122
2025-08-25,RJ-JP,NS1-KIT,19
2025-08-25,RJ-JP,ORS-PKT,341
2025-08-25,RJ-JP,ACT-TAB,7
2025-08-26,RJ-JP,PARA-500,2442
2025-08-26,RJ-JP,IV-RL,111
2025-08-26,RJ-JP,NS1-KIT,17
2025-08-26,RJ-JP,ORS-PKT,446
2025-08-26,RJ-JP,ACT-TAB,40
2025-08-27,RJ-JP,PARA-500,1599
2025-08-27,RJ-JP,IV-RL,80
2025-08-27,RJ-JP,NS1-KIT,30
2025-08-27,RJ-JP,ORS-PKT,286
2025-08-27,RJ-JP,ACT-TAB,15
2025-08-28,RJ-JP,PARA-500,2003
2025-08-28,RJ-JP,IV-RL,100
2025-08-28,RJ-JP,NS1-KIT,18
2025-08-28,RJ-JP,ORS-PKT,407
2025-08-28,RJ-JP,ACT-TAB,23
2025-08-29,RJ-JP,PARA-500,1242
2025-08-29,RJ-JP,IV-RL,84
2025-08-29,RJ-JP,NS1-KIT,18
2025-08-29,RJ-JP,ORS-PKT,262
2025-08-29,RJ-JP,ACT-TAB,11
2025-08-30,RJ-JP,PARA-500,2397
2025-08-30,RJ-JP,IV-RL,176
2025-08-30,RJ-JP,NS1-KIT,47
2025-08-30,RJ-JP,ORS-PKT,623
2025-08-30,RJ-JP,ACT-TAB,7
2025-08-31,RJ-JP,PARA-500,1700
2025-08-31,RJ-JP,IV-RL,114
2025-08-31,RJ-JP,NS1-KIT,19
2025-08-31,RJ-JP,ORS-PKT,392
2025-08-31,RJ-JP,ACT-TAB,12
2025-09-01,RJ-JP,PARA-500,1884
2025-09-01,RJ-JP,IV-RL,69
2025-09-01,RJ-JP,NS1-KIT,22
2025-09-01,RJ-JP,ORS-PKT,214
2025-09-01,RJ-JP,ACT-TAB,21
2025-09-02,RJ-JP,PARA-500,1710
2025-09-02,RJ-JP,IV-RL,112
